Month,Country,Revenue
2010-12-01,Australia,965.35
2010-12-01,Belgium,1809.91
2010-12-01,EIRE,8813.880000000001
2010-12-01,France,9616.31
2010-12-01,Germany,15205.74
2010-12-01,Netherlands,8784.48
2010-12-01,Spain,1843.73
2010-12-01,Sweden,3834.2999999999997
2010-12-01,Switzerland,1304.92
2010-12-01,United Kingdom,496477.34
2011-01-01,Australia,9017.710000000001
2011-01-01,Belgium,1200.2
2011-01-01,EIRE,21904.19
2011-01-01,France,17740.12
2011-01-01,Germany,16880.84
2011-01-01,Netherlands,26611.16
2011-01-01,Spain,10086.09
2011-01-01,Sweden,3486.32
2011-01-01,Switzerland,4231.23
2011-01-01,United Kingdom,440876.33
2011-02-01,Australia,14695.42
2011-02-01,Belgium,2181.07
2011-02-01,EIRE,10111.52
2011-02-01,France,8515.96
2011-02-01,Germany,9581.05
2011-02-01,Netherlands,23011.91
2011-02-01,Spain,2114.5
2011-02-01,Sweden,509.5
2011-02-01,Switzerland,2654.92
2011-02-01,United Kingdom,354618.2
2011-03-01,Australia,17223.99
2011-03-01,Belgium,3351.98
2011-03-01,EIRE,21674.36
2011-03-01,France,14584.95
2011-03-01,Germany,14392.69
2011-03-01,Netherlands,22416.489999999998
2011-03-01,Spain,5363.15
2011-03-01,Sweden,4720.58
2011-03-01,Switzerland,1870.23
2011-03-01,United Kingdom,465784.19
2011-04-01,Australia,771.6
2011-04-01,Belgium,1989.48
2011-04-01,EIRE,7570.5
2011-04-01,France,5529.61
2011-04-01,Germany,12315.54
2011-04-01,Netherlands,2976.56
2011-04-01,Spain,1785.65
2011-04-01,Sweden,809.1
2011-04-01,Switzerland,2076.94
2011-04-01,United Kingdom,408733.111
2011-05-01,Australia,13638.41
2011-05-01,Belgium,2732.4
2011-05-01,EIRE,15977.15
2011-05-01,France,17606.48
2011-05-01,Germany,25734.7
2011-05-01,Netherlands,29185.88
2011-05-01,Spain,3257.6
2011-05-01,Sweden,2681.98
2011-05-01,Switzerland,3610.0099999999998
2011-05-01,United Kingdom,550359.35
2011-06-01,Australia,25187.77
2011-06-01,Belgium,4274.82
2011-06-01,EIRE,19835.99
2011-06-01,France,16078.97
2011-06-01,Germany,13246.35
2011-06-01,Netherlands,26858.09
2011-06-01,Spain,3333.21
2011-06-01,Sweden,832.0
2011-06-01,Switzerland,7904.15
2011-06-01,United Kingdom,523775.59
2011-07-01,Australia,4964.38
2011-07-01,Belgium,2475.57
2011-07-01,EIRE,40854.15
2011-07-01,France,10000.19
2011-07-01,Germany,16440.98
2011-07-01,Netherlands,26.02
2011-07-01,Spain,7620.77
2011-07-01,Sweden,6802.09
2011-07-01,Switzerland,3762.65
2011-07-01,United Kingdom,484545.591
2011-08-01,Australia,22489.2
2011-08-01,Belgium,3554.02
2011-08-01,EIRE,16957.83
2011-08-01,France,13810.96
2011-08-01,Germany,19220.77
2011-08-01,Netherlands,40327.81
2011-08-01,Spain,3342.41
2011-08-01,Sweden,1390.3600000000001
2011-08-01,Switzerland,4969.89
2011-08-01,United Kingdom,497194.91000000003
2011-09-01,Australia,5106.7300000000005
2011-09-01,Belgium,4208.02
2011-09-01,EIRE,40832.64
2011-09-01,France,23428.04
2011-09-01,Germany,18079.47
2011-09-01,Netherlands,26937.26
2011-09-01,Spain,5189.24
2011-09-01,Sweden,4575.21
2011-09-01,Switzerland,8284.86
2011-09-01,United Kingdom,794806.692
2011-10-01,Australia,17150.53
2011-10-01,Belgium,5685.38
2011-10-01,EIRE,24302.920000000002
2011-10-01,France,33471.05
2011-10-01,Germany,31628.42
2011-10-01,Netherlands,40708.65
2011-10-01,Spain,8636.94
2011-10-01,Sweden,5766.16
2011-10-01,Switzerland,7655.19
2011-10-01,United Kingdom,821220.13
2011-11-01,Australia,7242.72
2011-11-01,Belgium,6315.76
2011-11-01,EIRE,29448.41
2011-11-01,France,31274.75
2011-11-01,Germany,27967.68
2011-11-01,Netherlands,25874.01
2011-11-01,Spain,8669.06
2011-11-01,Sweden,2722.23
2011-11-01,Switzerland,8118.96
2011-11-01,United Kingdom,975251.39
2011-12-01,Belgium,1417.73
2011-12-01,EIRE,6978.92
2011-12-01,France,7276.92
2011-12-01,Germany,7984.17
2011-12-01,Netherlands,11728.02
2011-12-01,Spain,316.21
2011-12-01,Sweden,238.0
2011-12-01,United Kingdom,471381.82
